flip_name,solution,consensus,votes,ChatGPT_4_turbo___BLIP2_flan_t5_xxl,Gemini_1_5_flash_001___ViPLlava_7B,Gemini_1_5_flash_001___ViPLlava_13B,Gemini_1_5_flash_001___LlavaNeXT_mistral_7B,Gemini_1_5_flash_001___LlavaNeXT_vicuna_7B,Gemini_1_5_flash_001___LlavaNeXT_vicuna_13B,Gemini_1_5_flash_001___BLIP2_2_7B,Gemini_1_5_flash_001___BLIP2_6_7B_COCO,Gemini_1_5_flash_001___BLIP2_flan_t5_xxl,Gemini_1_5_flash_001___Llama_3_2_11B,Gemini_1_5_flash_002___ViPLlava_7B,Gemini_1_5_flash_002___ViPLlava_13B,Gemini_1_5_flash_002___LlavaNeXT_mistral_7B,Gemini_1_5_flash_002___LlavaNeXT_vicuna_7B,Gemini_1_5_flash_002___LlavaNeXT_vicuna_13B,Gemini_1_5_flash_002___BLIP2_2_7B,Gemini_1_5_flash_002___BLIP2_6_7B_COCO,Gemini_1_5_flash_002___BLIP2_flan_t5_xxl,Gemini_1_5_flash_002___Llama_3_2_11B,Gemini_1_5_pro_002___ViPLlava_7B,Gemini_1_5_pro_002___ViPLlava_13B,Gemini_1_5_pro_002___LlavaNeXT_mistral_7B,Gemini_1_5_pro_002___LlavaNeXT_vicuna_7B,Gemini_1_5_pro_002___LlavaNeXT_vicuna_13B,Gemini_1_5_pro_002___BLIP2_2_7B,Gemini_1_5_pro_002___BLIP2_6_7B_COCO,Gemini_1_5_pro_002___BLIP2_flan_t5_xxl,Gemini_1_5_pro_002___Llama_3_2_11B,meta_Llama_3_1_70B___ViPLlava_7B,meta_Llama_3_1_70B___ViPLlava_13B,meta_Llama_3_1_70B___LlavaNeXT_mistral_7B,meta_Llama_3_1_70B___LlavaNeXT_vicuna_7B,meta_Llama_3_1_70B___LlavaNeXT_vicuna_13B,meta_Llama_3_1_70B___BLIP2_2_7B,meta_Llama_3_1_70B___BLIP2_6_7B_COCO,meta_Llama_3_1_70B___BLIP2_flan_t5_xxl,meta_Llama_3_1_70B___Llama_3_2_11B,MS_GRIN_MoE___ViPLlava_7B,MS_GRIN_MoE___ViPLlava_13B,MS_GRIN_MoE___LlavaNeXT_mistral_7B,MS_GRIN_MoE___LlavaNeXT_vicuna_7B,MS_GRIN_MoE___LlavaNeXT_vicuna_13B,MS_GRIN_MoE___BLIP2_2_7B,MS_GRIN_MoE___BLIP2_6_7B_COCO,MS_GRIN_MoE___BLIP2_flan_t5_xxl,MS_GRIN_MoE___Llama_3_2_11B,nvm_Llama3_51B___ViPLlava_7B,nvm_Llama3_51B___ViPLlava_13B,nvm_Llama3_51B___LlavaNeXT_mistral_7B,nvm_Llama3_51B___LlavaNeXT_vicuna_7B,nvm_Llama3_51B___LlavaNeXT_vicuna_13B,nvm_Llama3_51B___BLIP2_2_7B,nvm_Llama3_51B___BLIP2_6_7B_COCO,nvm_Llama3_51B___BLIP2_flan_t5_xxl,nvm_Llama3_51B___Llama_3_2_11B,nvm_Llama3_70B___ViPLlava_7B,nvm_Llama3_70B___ViPLlava_13B,nvm_Llama3_70B___LlavaNeXT_mistral_7B,nvm_Llama3_70B___LlavaNeXT_vicuna_7B,nvm_Llama3_70B___LlavaNeXT_vicuna_13B,nvm_Llama3_70B___BLIP2_2_7B,nvm_Llama3_70B___BLIP2_6_7B_COCO,nvm_Llama3_70B___BLIP2_flan_t5_xxl,nvm_Llama3_70B___Llama_3_2_11B,Phi_3_5_MoE___ViPLlava_7B,Phi_3_5_MoE___ViPLlava_13B,Phi_3_5_MoE___LlavaNeXT_mistral_7B,Phi_3_5_MoE___LlavaNeXT_vicuna_7B,Phi_3_5_MoE___LlavaNeXT_vicuna_13B,Phi_3_5_MoE___BLIP2_2_7B,Phi_3_5_MoE___BLIP2_6_7B_COCO,Phi_3_5_MoE___BLIP2_flan_t5_xxl,Phi_3_5_MoE___Llama_3_2_11B,Qwen_2_5_8bit___ViPLlava_7B,Qwen_2_5_8bit___ViPLlava_13B,Qwen_2_5_8bit___LlavaNeXT_mistral_7B,Qwen_2_5_8bit___LlavaNeXT_vicuna_7B,Qwen_2_5_8bit___LlavaNeXT_vicuna_13B,Qwen_2_5_8bit___BLIP2_2_7B,Qwen_2_5_8bit___BLIP2_6_7B_COCO,Qwen_2_5_8bit___BLIP2_flan_t5_xxl,Qwen_2_5_8bit___Llama_3_2_11B,Qwen_2_VL_8bit___ViPLlava_7B,Qwen_2_VL_8bit___ViPLlava_13B,Qwen_2_VL_8bit___LlavaNeXT_mistral_7B,Qwen_2_VL_8bit___LlavaNeXT_vicuna_7B,Qwen_2_VL_8bit___LlavaNeXT_vicuna_13B,Qwen_2_VL_8bit___BLIP2_2_7B,Qwen_2_VL_8bit___BLIP2_6_7B_COCO,Qwen_2_VL_8bit___BLIP2_flan_t5_xxl,Qwen_2_VL_8bit___Llama_3_2_11B,mean
bafybeiddty4czz2m35nbm76p7wn5uqx47n3csn53p5dedvcvd4s74nyjeu,Right,Strong,"{'Left': '-', 'Right': '7', 'Reported': '0'}",True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,True,True,False,False,False,True,True,True,True,True,True,False,False,False,False,False,False,True,True,True,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,True,False,False,False,False,False,False,True,True,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,0.2967032967032967
bafybeidetk2waq7reoll4x62us5fybvm276uh6l3egdcdp3rpydoyjujxe,Right,Strong,"{'Left': '-', 'Right': '9', 'Reported': '0'}",True,False,False,False,False,False,True,True,False,True,True,False,False,False,False,True,True,True,False,True,True,True,True,True,True,True,True,True,True,False,True,False,False,True,True,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,True,False,True,True,True,False,False,True,True,True,True,False,False,False,False,False,True,False,False,False,True,True,True,False,True,True,True,True,True,True,False,True,True,True,True,True,False,True,0.5494505494505495
bafybeidex3spm5vcgiu3pzs3atoymo547265bptwbyyzir5qonkpazar3y,Right,Strong,"{'Left': '-', 'Right': '6', 'Reported': '1'}",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,0.14285714285714285
bafybeidhy3rfix76jrshmswkcjf6doj7d67ulnqpyzuepoojxvqcfrdeyy,Left,Strong,"{'Left': '-', 'Right': '-', 'Reported': '0'}",True,True,True,True,True,True,True,True,False,True,True,False,True,True,True,True,False,False,True,True,False,True,True,True,False,False,True,True,True,True,True,True,True,False,True,False,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,False,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,0.8351648351648352
bafybeidhzq52xhs5fgojp6bgbol7fvzvuebnutdgmfzhb4e7qo6xato6iy,Left,Strong,"{'Left': '7', 'Right': '-', 'Reported': '0'}",True,False,True,True,True,True,False,True,True,True,True,True,True,True,True,False,True,True,True,False,True,True,True,True,True,False,False,False,False,True,True,True,True,False,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,True,True,True,True,True,True,False,False,False,True,True,True,True,True,True,False,True,True,True,True,False,True,False,False,True,False,True,False,True,True,True,True,False,False,False,False,True,0.7032967032967034
bafybeidikdxmhanntdyllyin25rrurvpommyevdvr63gxcfek7fzy47bkm,Left,Strong,"{'Left': '5', 'Right': '-', 'Reported': '1'}",True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,0.945054945054945
bafybeidkc72frh6untaz74u5bymezhqttahyubojh2kekkuucyajeb7g64,Left,Strong,"{'Left': '6', 'Right': '1', 'Reported': '1'}",True,False,False,False,False,True,True,True,True,False,False,True,True,True,True,True,True,True,True,False,False,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,0.8461538461538461
bafybeidm55krvq76xhpzi76hlnuq5r2ftqzrfq2qgpx5kh42x5brbgdd2m,Right,Strong,"{'Left': '-', 'Right': '8', 'Reported': '1'}",True,True,False,False,False,False,True,True,False,False,False,False,False,False,False,True,True,True,False,True,True,True,True,True,True,True,True,True,False,False,False,True,False,True,True,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,True,True,False,False,False,False,True,False,True,True,True,False,False,False,False,False,False,True,True,True,False,False,False,False,False,False,True,True,True,False,False,False,True,True,True,True,True,True,True,0.46153846153846156
bafybeidmm2sa3tpj3zn34bujkcoawypjy43qvaughpmnm5xyvfea2hxoxm,Right,Strong,"{'Left': '-', 'Right': '10', 'Reported': '0'}",True,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,True,False,True,True,True,True,True,True,True,True,True,False,False,False,True,True,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,True,True,True,False,False,False,False,False,False,True,True,True,False,True,True,True,True,True,True,True,True,True,True,False,True,True,False,True,True,True,False,0.4835164835164835
bafybeidpr4qkv4gogvjufvu4mcrenbubpcrutnz2w5ygtkx2lcdjomkyc4,Left,Strong,"{'Left': '5', 'Right': '-', 'Reported': '0'}",True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,True,False,True,True,False,True,True,True,True,True,True,True,True,True,True,True,0.9340659340659341
bafybeidqppes357diro36jliyn36zxwns7gqv2s6kvabswr77rsdcy5gje,Right,Strong,"{'Left': '-', 'Right': '9', 'Reported': '2'}",True,True,True,False,False,True,False,True,True,False,True,True,False,False,False,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,False,False,False,True,True,True,True,True,False,True,False,False,False,False,True,False,True,False,False,False,False,True,True,True,False,True,True,False,False,False,True,True,True,True,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,True,True,False,False,False,False,False,True,True,True,True,False,0.5274725274725275
bafybeidqpxbp25ighusjmr2tr7tnyhmf63oe2zm2wnoxiegvu657khq5lu,Left,Strong,"{'Left': '8', 'Right': '-', 'Reported': '0'}",True,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,0.978021978021978
bafybeidsdo23nhj4bson4h3nfhtwtx3i7bdhpfr7y2e5mmjyaqaftf5vma,Left,Strong,"{'Left': '8', 'Right': '-', 'Reported': '0'}",True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,0.945054945054945
bafybeidtwblqist7mmd2czt67hv3p3wn4dgfsupwaxnvbh7ltix3jiukd4,Left,Strong,"{'Left': '7', 'Right': '1', 'Reported': '2'}",True,True,True,True,False,True,False,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,False,False,False,True,False,False,False,False,False,True,False,True,True,True,True,True,True,False,True,True,True,True,True,True,False,False,False,True,False,False,True,False,False,False,False,False,True,True,True,True,True,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,True,False,False,False,False,True,0.5494505494505495
bafybeidtyl7gmrcy7zkgybmzhy77o3t63pzmkdj4ci2cb5vkpuhvsgjspm,Left,Strong,"{'Left': '4', 'Right': '-', 'Reported': '1'}",True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,0.967032967032967
bafybeidudjn2p7otrxk6us3i3dwae3wsyedezngf5jz2lpud235qfyg3qq,Right,Strong,"{'Left': '-', 'Right': '7', 'Reported': '0'}",True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False,True,True,True,False,True,True,True,True,False,True,True,True,False,True,True,True,True,True,True,True,True,True,False,False,False,False,False,True,True,True,False,True,True,True,True,False,True,True,True,False,False,True,True,True,True,True,True,True,True,0.8131868131868132
bafybeidw42ggnckptr4ipe3emnf7hfzubo2hotjecxyosdsg4luhpeuhqi,Left,Strong,"{'Left': '8', 'Right': '-', 'Reported': '0'}",True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,0.967032967032967
bafybeidx47wqy52ampkvmypw6prbl7aoa3n454d6g43zebxlouyzew3gae,Right,Strong,"{'Left': '2', 'Right': '6', 'Reported': '1'}",True,True,True,False,False,False,True,True,True,False,False,True,False,False,False,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,False,True,False,False,False,False,True,True,True,True,True,True,False,False,False,True,True,True,False,True,True,True,False,False,True,True,True,False,False,False,False,False,False,True,True,False,False,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,True,True,True,0.6483516483516484
bafybeidyvyjmeexolocosasj6i4vohtty4mpja2nkc3zj7rkdyr3b2gpea,Left,Strong,"{'Left': '7', 'Right': '-', 'Reported': '0'}",True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,False,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,False,True,True,True,True,True,True,False,True,False,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,0.8791208791208791
bafybeie3t67q3ycnvyhzsg7w5vy7k5iirsyq75343gkrkcdfecb4g2qvtm,Left,Strong,"{'Left': '8', 'Right': '-', 'Reported': '2'}",True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,False,False,True,True,True,True,True,True,True,True,True,True,True,True,False,True,False,True,True,True,True,True,True,True,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,0.9120879120879121
bafybeie3wibv27yw5l6xk5j7yrxn3caoik3rklncudp2ucqya5wckmrixi,Right,Strong,"{'Left': '-', 'Right': '6', 'Reported': '0'}",True,True,False,True,False,False,False,True,False,True,True,True,False,False,False,True,True,True,False,True,True,False,False,False,True,True,True,True,True,True,False,True,True,True,True,True,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,True,True,False,False,True,False,False,False,True,True,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,True,False,False,False,False,False,False,True,False,True,True,0.45054945054945056
bafybeie4jygvy2hr7ghf54sfkvswauxylyt7kz63utm4hdnlgytig3vyzq,Right,Strong,"{'Left': '-', 'Right': '7', 'Reported': '0'}",True,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False,False,False,False,True,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,True,False,False,False,0.25274725274725274
bafybeie5vzcu7dmlpvaft7biwt53bfi7wornspjpnqov7oeiqi3dido52a,Left,Strong,"{'Left': '9', 'Right': '-', 'Reported': '1'}",True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,1.0
bafybeie6xcnpnxs5mr4oxsku4h3mu2a45ab46grtb3ssfamnjbkdywpt64,Right,Strong,"{'Left': '1', 'Right': '5', 'Reported': '0'}",False,True,False,True,False,False,True,True,True,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,True,True,False,True,False,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,True,False,False,False,False,True,True,True,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,True,True,False,True,False,False,False,False,False,False,True,False,False,0.31868131868131866
bafybeie7xxm35ou6624qkgi3eqblfr4f5q3zckuowwr6ghzq5x6xt2zumi,Left,Strong,"{'Left': '6', 'Right': '2', 'Reported': '2'}",True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,False,True,True,True,False,False,False,False,False,False,False,False,False,False,True,True,True,True,False,False,False,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,False,True,True,True,False,False,False,True,True,True,True,True,True,True,False,True,True,False,False,True,True,False,False,False,True,True,True,True,True,True,False,False,False,False,True,0.6483516483516484
bafybeieab4uwenpzlzmjhsvo4l5etpqaqquravpfyp3pjlqzdhsdftz3xu,Right,Strong,"{'Left': '-', 'Right': '10', 'Reported': '1'}",True,True,True,True,False,True,True,True,True,True,True,True,False,False,True,True,True,True,False,True,False,True,False,False,True,True,True,False,True,True,False,False,True,True,True,True,True,True,False,False,False,False,False,True,False,True,True,True,False,False,False,True,True,True,False,True,True,False,False,True,True,True,True,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,True,True,False,0.5384615384615384
bafybeieahqevslt7s5lzreppjdtj4d7wixi5rt6aboaobr4n4w2r5kyro4,Left,Strong,"{'Left': '10', 'Right': '-', 'Reported': '0'}",True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,False,True,True,True,True,True,False,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,0.9230769230769231
bafybeieaqeclm4sdtpodtgiq33hwv5oeui23itbtknw55ilxh2kqhg3td4,Left,Strong,"{'Left': '9', 'Right': '-', 'Reported': '1'}",True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,0.9230769230769231
bafybeiebszqtonfq3xeym2c5izvn2gd3aabnieeuj7pu4iwxckh5uxnfxa,Left,Strong,"{'Left': '7', 'Right': '-', 'Reported': '0'}",True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,0.9340659340659341
bafybeiecdtb7rg7ddhfprjpqv6itjejqtycy4akxyo4ggc7uy6biw76js4,Left,Strong,"{'Left': '9', 'Right': '-', 'Reported': '0'}",True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,True,False,False,True,True,True,True,True,True,True,False,False,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,True,True,True,True,False,False,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,0.8241758241758241
